speaker,timestamp,words,tags
Tommy Carpenter,3:47,"And right over there at the clock, it's still there. That Olive Hill would stop, perform the streets would, they would, uh, stop because they, they loved our music. They loved Olive Hill, the performance, it was powerful energy that would come from, you know, seeing us performing and, and, and being what we could be and showing people our talents, our gifts, how God had blessed, you know, and they looked for that every year, you know?",
Alex Hopper,4:16,Mm-Hmm.<affirmative>.,
Tommy Carpenter,4:17,"And, uh, it was so impactful after school integrated, I wanna believe that they brought a school up from Johnson c Smith and played in, in the, uh, Christmas celebration.",
Reagan,4:29,May I ask a question?,
Alex Hopper,4:30,Go for it.,
Reagan,4:31,"Um, you had mentioned that a lot of the black students did not wanna go to high school because it was an integrated school. And so I'm wondering what inspired you to want to go to an integrated high school? And how did your community around you, whether that be friends or family react, were they supportive? Were they encouraging",
Tommy Carpenter,4:53,"You didn'tknow my daddy <laugh>, my daddy was tough. What Dad, whatever Daddy said, that's what you did. So we didn't have a choice. And I think because of daddy seeing the signs of the time, culture changing, and he knew that there was something better for us. And if we didn't step out, step up to the plate and try to achieve and make a difference, it never would happen for us. You know? So then, uh, that wasn't the talk. That wasn't the norm. It was a must, you know, that was the rule. So when we integrated happened, you know, they may be a sum few, they was a few that that dropped out. We had a very small class in my ninth grade. There was probably about 10 of us, you know, that left Glen Alpine to go to the school. But other classes, you know, had more, but that was the norm. Yeah, but Daddy was yeah but when daddy spoke, that was it.",
Reagan,6:03,Thank you.,
Alex Hopper,6:04,"Um, so another thing, did, did it have like an atmosphere of hope about it? Like, once the change started happening? I know, I know you mentioned that initially your feelings were numbness towards this. And I imagine that at first it was like, all right, dad said I gotta do it, so I'm gonna go do it. But as time went on, did it feel like things were getting better?",
Tommy Carpenter,6:27,"Yeah, I, uh, I played football.",
Alex Hopper,6:30,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,6:31,"Uh, I felt like I was pretty good, but because of first integration, you had to be above of the cut.",
Alex Hopper,6:41,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,6:41,"You know, but we saw others who made it. And because we saw others that made it, that felt, that gave us hope. You know? Uh, even with basketball, I had friends that played basketball that helped Glen Alpine achieve and accelerated different things, you know? So then that made you feel better, you know, that they were picked out, made a difference on the team. And if we could make a difference on the team, then we can make a difference elsewhere.",
Alex Hopper,7:09,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,7:09,"We can make a difference in our education. We can become teachers, we can become lawyers, you know, we can become counselors. We can have a career that really makes a difference.",
Alex Hopper,7:19,Mm-Hmm. <affirmative>.,
Tommy Carpenter,7:20,Yeah.,
Alex Hopper,7:21,"So would you say that extracurriculars were very important in getting people to finally, I suppose, break the ice between each other? Like to get from, oh, we're just gonna stay in our separate groups to like, hey, we're all, we're all friends here. Would you say that extracurriculars were important?",
Tommy Carpenter,7:39,"I think they were very important, you know, because knowledge is power. You know, information opens up a whole new world, and if you allow that world to be shut out, then you'll lose on a lot of different things, you know? But because of that information, and because those curriculums what was offered to us, we saw others celebrate and become better. And that's caused us to stretch and become better, become different.",
Alex Hopper,8:09,"Well,I Think we're about, yeah.",
Tommy Carpenter,8:13,"Okay. And I also, I think that made a difference in my, my family.",
Alex Hopper,8:17,Mm-Hmm. <affirmative>,
Tommy Carpenter,8:18,"That as I see my family, you know, my son retired 20 years from the Navy.",
Alex Hopper,8:24,Mm-Hmm<affirmative>.,
Tommy Carpenter,8:24,"I got a, my, uh, my, my, my wife would push our kids when they were slow in something, she would go to Rose's and buy books to help them to achieve, to accelerate. And because of that, one of my daughters works full and wide, and one of my daughters is a, a supervisor over here at the hospital over micro. I got a grandson who graduated from Charlotte, who is a electrical engineer. I got another son working in, in Durham. Grandson works in Durham. You know, uh, where they do, you know, works for like, where they hearts, kidneys, things like that accelerated him. Uh, he's, he really marvelous, you know, got another Grandson. They all accelerated because somebody was pushing them.",
Alex Hopper,9:12,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,9:13,"You know, it wasn't given to, you had to push for it.",
Alex Hopper,,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,9:16,"You had to fight for it, you know?",
Alex Hopper,9:20,"I'm glad to hear that. Is there any other specific stories you wanna share? Um, I know we may not have stumbled upon something, but if there's anything specific go for it.",
Tommy Carpenter,9:30,Yeah.,
Reagan,9:32,"Or just that you want people to know or understand about your experience, just generally.",
Tommy Carpenter,9:36,"Yeah. Well, you know, I'm proud of what you're doing today because, you know, I feel like sometimes we live in a dark period and it was scary because you felt like what was going on could happen to you.",
Alex Hopper,9:55,"Mm-Hmm. <affirmative>,",
Tommy Carpenter,9:55,"You know, uh, and your car could be taken, uh, your house could be taken or things like that, you know. And even scary moments like on the news now where you seeing these hate signs going up, we'll send you back to Africa. You know, things like that. We live that. A lot of people don't know that they come up on the shoulders that our fore parents live, you know? And, and, uh, so I, I think the dream needs to stay alive. Somebody needs to know what we came up through, how hard it was for us to press it and make a difference, you know?",
Alex Hopper,,Mm-Hmm. <affirmative>,
Tommy Carpenter,10:42,"When you thought you never have anything? Uh, uh, one, uh, when I started accelerating and achieve and trying to be better for myself at work, we was talking about, uh, having a car and then we've talked about TVs and I told them I had a TV in the bedroom. What you doing with the TV in your room? As if I couldn't have one.",
,11:12,"I couldn't have a second tv, you know? And so we, things were still held over on us, you know, but thing of it is that the same young man that told me that I didn't need another TV is the same young man when his wife was in the hospital, that she was in the hospital and it was time for us to get, uh, income checks were coming through the mail, but in order to cash his check, he had to have her to sign it. She'd have to come to the bank and sign and they wouldn't cashier's check a white man. And he asked me a black man to go to the credit union and ask them permission to sign cashier's check. That wasn't heard of. But because he knew that I was advancing, he knew that I was building a reputation, 401k, and started a banking process and had a relationship with the manager at the bank. He asked a black man, and those things had happened, asked me. And I went over there and saw Ken. I had no better sense than go to the manager at the credit union and ask Ken would he allow this man to cash his check, and he did it",
Reagan,13:04,Because of you.,
Tommy Carpenter,13:04,Because of me.,
Alex Hopper,13:08,"Thank you for sharing, sir. Yes. It's an honor to have you here.",
Tommy Carpenter,13:12,Thank you.,
Alex Hopper,13:13,"Mean, I think we are out of time.",
Tommy Carpenter,13:14,Okay.,
Alex Hopper,13:15,"Sadly. Yeah. Okay. Thank you though. Thank, you've given us a lot. Thank you.",
Tommy Carpenter,13:20,It's been a privilege to meet you.,
Alex Hopper,13:22,Mm-Hmm. <affirmative>,
Tommy Carpenter,13:23,We off now?,
Alex Hopper,13:24,Yes.,
Tommy Carpenter,13:25,Okay.,
Reagan,13:26,Would you like some water? This.,
