objectid,parentid,title,interviewee,interviewer,creator,date,archival date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,pdf,bio
mckesson,,Interview with Charles McKesson,,Alex Bouk,AppState Student Interview Collection,11/9/2024,,Charles McKesson speaks with AppState students about his experiences as one of the first Black students to desegregate Burke County public schools.,Charles McKesson; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",mckesson,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,,,,,
tate,,Interview with Diann Thomas Tate,,Cady Barlow,AppState Student Interview Collection,11/9/2024,,Diann Thomas Tate speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Diann Thomas Tate; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",tate,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=XzaC9peChi0,,,,
tate-photo,tate,Photo of Diann Thomas Tate,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",tate-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/tate-img.jpg,,,,
fullwood-d,,Interview with Doris Fullwood,,Alex Bouk,AppState Student Interview Collection,11/9/2024,,"Doris Anne Luck Fullwood taught biology, math, and physical education during desegregation. She grew up in Asheboro in Randolph County and attended segregated schools. She went to an all-womenâ€™s college and accepted a position at Olive Hill High School in Morganton as her first teaching job. After desegregation and the closure of Olive Hill High School, Fullwood was one of the few Black teachers retain by the school system. When Freedom High School opened in 1973 or 1974, Fullwood became Chair of the Biology department where she wrote the curriculum, developed workshops, managed the budget, and supervised faculty.",Doris Fullwood; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-d,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=KIW_U4f-wCE,,,,
fullwood-d-photo,fullwood-d,Photo of Doris Fullwood,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",fullwood-d-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/fullwood-doris-img.jpg,,,,
harbison,,Interview with Gary Harbison,Gary Harbison,Alex Bouk; Ethan Scheurich,AppState Student Interview Collection,11/9/2024,,"Gary Harbison attended Mountain View Elementary, a segregated elementary school. At age 14, he desegregated Morganton Junior High School. He fondly remembers growing up in his community and Mountain View Recreation Center being an important gathering place to play sports, hold dances, swim, meet people from other cities like Gastonia. Harbison speaks about the difficulties and pain of desegregation and details the 1968 student walkout. Harbison was part of efforts to honor the West Concord Mothers who organized for transportation and achieved the pilot desegregation program for their children. He facilitated a Black History Month event at New Day Christian and asked the surviving Mothers and their children to speak. He also worked with Dr. Leslie McKesson to install a historical marker at Slades Chapel AME Church downtown to honor the Mothers.",Gary Harbison; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",harbison,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=BGhMHaw1Zxs,,,,
harbison-photo,harbison,Photo of Gary Harbison,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",harbison-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/harbison-img.jpg,,,,
phifer,,Interview with Nancy Phifer,,Reagan Petto,AppState Student Interview Collection,11/9/2024,,Nancy Phifer speaks with AppState students about her experiences of school desegregation in Burke County.,Nancy Phifer; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",phifer,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=wBpPBbfspT0,,,,
phifer-photo,phifer,Photo of Nancy Phifer,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",phifer-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/phifer-img.jpg,,,,
greene,,Interview with Pam Greene,,Alex Hopper,AppState Student Interview Collection,11/9/2024,,"Pam Andrews is a white student who attended Morganton High School before and during desegregation. She felt during her time in high school, she and her classmates did not include or treat Black students the same way they treated each other. She did not invite Black classmates to her home. She played on the championship winning women's basketball team and believes sports were a unifying force during desegregation.",Pam Greene; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",greene,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=mGzmG8yBjNY,,,,
greene-photo,greene,Photo of Pam Greene,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",greene-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/greene-img.jpg,,,,
rankin,,Interview with Rita Rankin,,Alexis Robinson; Ella Lowman; Hayden Zeagler,AppState Student Interview Collection,11/9/2024,,Rita Rankin speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Rita Rankin; Glen Alpine Elementary School; McAlpine School; mistreatment from teachers; family; Freedom High School; desegregation; Historically Black Colleges and Universities; Predominantly White Institutions; cheerleading; band; Woolworths; Downtown Morganton; presidential election; Glen Alpine; Drexel Furniture; Broughton; nursing; healthcare; joy; church; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",rankin,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=j8FyYKy8Hck,,,,
rankin-photo,rankin,Photo of Rita Rankin,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",rankin-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/rankin-img.jpg,,,,
roseboro,,Interview with Ruth Roseboro,,Alexis Robinson,AppState Student Interview Collection,11/9/2024,,Ruth Roseboro speaks with AppState students about her experiences as one of the first Black students to desegregate Burke County public schools.,Ruth Roseboro; Mountain View Elementary; desegregation; discrimination; Downtown Morganton; segregated water fountains; segregated restrooms; West Concord Mothers; transportation; racial violence; physical violence; harassment; Olive Hill High School; community; church; loss of Black teachers; extracurriculars; band; glee club; sports; resistance; student activism; walk out; NAACP; family; Woolworths; segregation; cheerleading; oral history; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",roseboro,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=eJWSId4lwho,,,,
roseboro-photo,roseboro,Photo of Ruth Roseboro,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",roseboro-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/roseboro-img.jpg,,,,
carpenter,,Interview with Tommy Carpenter,,Alex Hopper,AppState Student Interview Collection,11/9/2024,,"In 1964, Tommy Carpenter transferred to a formerly all-white school, Glen Alpine. He felt numb and confused learning he would attend a desegregated school. Memories from riding segregated buses stand out to him and how ingrained the expectations were that Black people would go straight to the back or would give up their seat for a white person. Carpenter and Elias Bryant desegregated Hush Puppy Fish Camp by eating dinner with their agriculture club after winning a competition. Their teacher told them not to attend, but Bryant refused. He picked up Carpenter from his home and said, ""Let's go die together."" Carpenter speaks about how desegregation closed Black schools and led to a profound loss of community and pride.",Tommy Carpenter; oral history; Glen Alpine; Hush Puppy Fish Camp; family; McAlpine School; Willow Tree School; Olive Hill High Schools; sports; primary source,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carpenter,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,transcript,https://www.youtube.com/watch?v=1E-fnwNFDfs,,,,
carpenter-photo,carpenter,Photo of Tommy Carpenter,,,AppState Student Interview Collection,11/9/2024,,,,"Morganton, North Carolina",35.7368,-81.6918,"AppState Student Interviews, Dr. Leslie D. McKesson",carpenter-photo,image;stillimage,image/jpg,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,image,/objects/carpenter-img.jpg,,,,
timeline,,The Journey for Equality Timeline,,,Leslie D. McKesson Collection,10/14/2023,,"""The Journey for Equality"" is a graphical timeline created by Beverly Carlton. This timeline was distributed to attendees at the Slades Chapel AME historical marker dedication on October 14, 2023.",Beverly Carlton; desegregation; Mountain View Elementary; Olive Hill High School; West Concord Mothers; NAACP; transportation; Slades Chapel AME Church; Gaston Chapel AME Church; New Bethel Baptist Church; Morganton City School Board; Morganton City Council; Morganton High School; Morganton Junior High; Forest Hill Elementary; Central School; protests; marches; songs; Suburban Coach; secondary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,timeline,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
statement,,A Change Has Come: Impact Statement,,,Leslie D. McKesson Collection,1/23/2025,,"Rev. Dr. Charlene Forney Hemphill is the daughter of Mrs. Ruth Forney, one of the West Concord Mothers. Hemphill provided this written impact statement as her testimony to the Children of the Struggle digital archive.",Charlene Forney Hemphill; desegregation; school closures; Mountain View Elementary; West Concord Mothers; transportation; Woolworths; Slades Chapel; Rev James Hunt; discrimination; segregation; Olive Hill High School; extracurriculars; sports; basketball; Mrs. Amos; Western Piedmont Community College; Black teachers; discipline; self-respect; Ingles; primary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,statement,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
report,,Report on Integration and the Impact of Poverty and Cultural Barriers in Morganton City Schools: Impact Statement,,,Leslie D. McKesson Collection,10/28/2024,,"Beverly Carlton is the daughter of Mrs. Ruth Forney, one of the West Concord Mothers. She contribute this written impact statement to the Children of the Struggle digital archive, in which she discusses how desegregation impacted her and her community in Burke County.",Beverly Carlton; segregation; desegregation; Mountain View Elementary; transportation; West Concord Mothers; school board; NAACP; Central School; Suburban Coach; poverty; discrimination; West Concord School; Slades Chapel; Mountain View Recreation Center; extracurriculars; church; cheerleading; W.F. McIntosh; Green Street Presbyterian; walkout; Woolworths; Ingles; discrimination; exclusion; trauma; PTSD; rejection; self-worth; primary source,"Morganton, North Carolina",35.7368,-81.6918,Leslie D. McKesson Collection,report,text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact Morganton Public Library North Carolina Room (828) 764-9266.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
